"datetime","chest.temp","chest.activity"
2018-05-15 13:14:00,31.802,167
2018-05-15 13:19:00,31.894,222.8
2018-05-15 13:24:00,32.338,238.8
2018-05-15 13:29:00,32.746,229.2
2018-05-15 13:34:00,32.694,225.4
2018-05-15 13:39:00,32.814,211
2018-05-15 13:44:00,32.958,221.4
2018-05-15 13:49:00,33.018,238.6
2018-05-15 13:54:00,33.174,221.2
2018-05-15 13:59:00,33.306,187
2018-05-15 14:04:00,33.23,94.6
2018-05-15 14:09:00,32.918,119.6
2018-05-15 14:14:00,32.83,176.8
2018-05-15 14:19:00,33.198,192
2018-05-15 14:24:00,33.134,93.2
2018-05-15 14:29:00,33.086,75.2
2018-05-15 14:34:00,33.118,121.8
2018-05-15 14:39:00,33.07,103.4
2018-05-15 14:44:00,33.11,203.4
2018-05-15 14:49:00,32.83,165.6
2018-05-15 14:54:00,32.526,231.6
2018-05-15 14:59:00,32.65,73
2018-05-15 15:04:00,32.758,40.2
2018-05-15 15:09:00,32.686,28.4
2018-05-15 15:14:00,32.754,10.4
2018-05-15 15:19:00,32.802,54.8
2018-05-15 15:24:00,32.718,255.8
2018-05-15 15:29:00,32.714,258.8
2018-05-15 15:34:00,32.638,240.2
2018-05-15 15:39:00,32.614,224
2018-05-15 15:44:00,32.578,224.2
2018-05-15 15:49:00,32.79,216
2018-05-15 15:54:00,32.702,198.6
2018-05-15 15:59:00,32.414,216.8
2018-05-15 16:04:00,32.546,208
2018-05-15 16:09:00,32.522,96
2018-05-15 16:14:00,32.242,71.2
2018-05-15 16:19:00,31.946,15.6
2018-05-15 16:24:00,31.642,40.4
2018-05-15 16:29:00,31.486,110.8
2018-05-15 16:34:00,31.826,23.6
2018-05-15 16:39:00,32.362,16
2018-05-15 16:44:00,32.886,13.6
2018-05-15 16:49:00,33.334,76.4
2018-05-15 16:54:00,33.426,82.4
2018-05-15 16:59:00,33.418,18.4
2018-05-15 17:04:00,33.59,16
2018-05-15 17:09:00,33.778,16
2018-05-15 17:14:00,33.914,16.4
2018-05-15 17:19:00,34.09,18
2018-05-15 17:24:00,34.122,128.8
2018-05-15 17:29:00,33.822,216
2018-05-15 17:34:00,33.598,214.8
2018-05-15 17:39:00,33.51,176.4
2018-05-15 17:44:00,33.318,82.4
2018-05-15 17:49:00,33.022,45.2
2018-05-15 17:54:00,32.866,66.2
2018-05-15 17:59:00,32.682,196
2018-05-15 18:04:00,32.582,220.4
2018-05-15 18:09:00,32.418,110.2
2018-05-15 18:14:00,32.294,108.4
2018-05-15 18:19:00,32.086,156.2
2018-05-15 18:24:00,32.062,194.4
2018-05-15 18:29:00,32.19,160.8
2018-05-15 18:34:00,32.29,164.6
2018-05-15 18:39:00,32.194,129.2
2018-05-15 18:44:00,32.102,167.6
2018-05-15 18:49:00,31.886,56.8
2018-05-15 18:54:00,31.746,15.6
2018-05-15 18:59:00,31.706,16
2018-05-15 19:04:00,31.61,14.5
2018-05-15 19:09:00,NA,NA
2018-05-15 19:14:00,NA,NA
2018-05-15 19:19:00,NA,NA
2018-05-15 19:24:00,NA,NA
2018-05-15 19:29:00,NA,NA
2018-05-15 19:34:00,NA,NA
2018-05-15 19:39:00,32.235,9.5
2018-05-15 19:44:00,32.386,30
2018-05-15 19:49:00,32.594,39.8
2018-05-15 19:54:00,32.63,44.4
2018-05-15 19:59:00,32.542,43
2018-05-15 20:04:00,32.518,14.4
2018-05-15 20:09:00,32.622,36
2018-05-15 20:14:00,32.622,18.4
2018-05-15 20:19:00,32.822,20.8
2018-05-15 20:24:00,32.922,35.2
2018-05-15 20:29:00,32.954,21.6
2018-05-15 20:34:00,33.022,18.4
2018-05-15 20:39:00,33.118,18
2018-05-15 20:44:00,33.166,17.2
2018-05-15 20:49:00,33.338,22.6
2018-05-15 20:54:00,33.566,55.6
2018-05-15 20:59:00,33.89,30.8
2018-05-15 21:04:00,33.866,34
2018-05-15 21:09:00,33.85,28
2018-05-15 21:14:00,34.042,22.4
2018-05-15 21:19:00,34.41,24.4
2018-05-15 21:24:00,34.37,39.2
2018-05-15 21:29:00,34.462,20.2
2018-05-15 21:34:00,34.698,33.8
2018-05-15 21:39:00,34.746,19.6
2018-05-15 21:44:00,34.882,96.8
2018-05-15 21:49:00,34.974,30.4
2018-05-15 21:54:00,35.086,21.6
2018-05-15 21:59:00,35.146,26.4
2018-05-15 22:04:00,35.274,16.4
2018-05-15 22:09:00,35.382,12.4
2018-05-15 22:14:00,35.462,14.8
2018-05-15 22:19:00,35.534,18.4
2018-05-15 22:24:00,35.534,132.6
2018-05-15 22:29:00,35.25,136.4
2018-05-15 22:34:00,34.978,16
2018-05-15 22:39:00,35.378,2
2018-05-15 22:44:00,35.806,1.2
2018-05-15 22:49:00,36.03,0
2018-05-15 22:54:00,36.198,0
2018-05-15 22:59:00,36.35,5.6
2018-05-15 23:04:00,35.966,0.8
2018-05-15 23:09:00,35.966,0.4
2018-05-15 23:14:00,36.014,0.4
2018-05-15 23:19:00,36.014,0.8
2018-05-15 23:24:00,36.046,0.4
2018-05-15 23:29:00,36.422,0.4
2018-05-15 23:34:00,36.242,8
2018-05-15 23:39:00,36.274,0
2018-05-15 23:44:00,36.282,8.4
2018-05-15 23:49:00,36.134,1.2
2018-05-15 23:54:00,36.014,0
2018-05-15 23:59:00,36.066,24.8
2018-05-16 00:04:00,36.194,6.4
2018-05-16 00:09:00,36.202,0.4
2018-05-16 00:14:00,36.202,1.2
2018-05-16 00:19:00,36.234,0.8
2018-05-16 00:24:00,36.258,10.8
2018-05-16 00:29:00,36.086,55.2
2018-05-16 00:34:00,36.006,2.2
2018-05-16 00:39:00,35.966,3.4
2018-05-16 00:44:00,35.966,0.4
2018-05-16 00:49:00,35.95,1.2
2018-05-16 00:54:00,35.982,0.8
2018-05-16 00:59:00,35.99,2.8
2018-05-16 01:04:00,36.014,0.4
2018-05-16 01:09:00,36.022,4.4
2018-05-16 01:14:00,36.046,5.2
2018-05-16 01:19:00,36.062,4
2018-05-16 01:24:00,36.114,0.8
2018-05-16 01:29:00,36.158,0.4
2018-05-16 01:34:00,36.21,14.8
2018-05-16 01:39:00,36.242,18.4
2018-05-16 01:44:00,36.154,30
2018-05-16 01:49:00,35.914,11.2
2018-05-16 01:54:00,35.99,7.2
2018-05-16 01:59:00,36.102,0.4
2018-05-16 02:04:00,36.126,8.4
2018-05-16 02:09:00,36.29,0
2018-05-16 02:14:00,36.494,0.4
2018-05-16 02:19:00,36.902,0
2018-05-16 02:24:00,36.822,0
2018-05-16 02:29:00,36.614,0.4
2018-05-16 02:34:00,36.41,0.4
2018-05-16 02:39:00,36.346,22.8
2018-05-16 02:44:00,36.014,13.6
2018-05-16 02:49:00,35.71,12.8
2018-05-16 02:54:00,35.634,8
2018-05-16 02:59:00,35.934,0.4
2018-05-16 03:04:00,36.026,4.8
2018-05-16 03:09:00,36.17,0.4
2018-05-16 03:14:00,36.282,3.6
2018-05-16 03:19:00,36.33,1.6
2018-05-16 03:24:00,36.454,0.8
2018-05-16 03:29:00,36.534,2
2018-05-16 03:34:00,36.622,1.2
2018-05-16 03:39:00,36.686,0.4
2018-05-16 03:44:00,36.726,7.6
2018-05-16 03:49:00,36.542,2
2018-05-16 03:54:00,36.446,12
2018-05-16 03:59:00,36.474,52
2018-05-16 04:04:00,35.674,28.6
2018-05-16 04:09:00,35.354,13.6
2018-05-16 04:14:00,35.758,10
2018-05-16 04:19:00,35.902,0
2018-05-16 04:24:00,35.886,10
2018-05-16 04:29:00,35.786,18.8
2018-05-16 04:34:00,35.922,0.4
2018-05-16 04:39:00,35.942,0.8
2018-05-16 04:44:00,35.91,1.2
2018-05-16 04:49:00,35.874,1.6
2018-05-16 04:54:00,35.866,2.4
2018-05-16 04:59:00,35.826,0.4
2018-05-16 05:04:00,35.826,0
2018-05-16 05:09:00,35.81,0.8
2018-05-16 05:14:00,35.73,16.4
2018-05-16 05:19:00,35.658,0
2018-05-16 05:24:00,35.574,0.8
2018-05-16 05:29:00,35.566,4.4
2018-05-16 05:34:00,35.55,4.4
2018-05-16 05:39:00,35.614,2.8
2018-05-16 05:44:00,35.674,2.8
2018-05-16 05:49:00,35.722,4
2018-05-16 05:54:00,35.778,77.6
2018-05-16 05:59:00,35.486,178
2018-05-16 06:04:00,35.034,158.6
2018-05-16 06:09:00,34.726,47.8
2018-05-16 06:14:00,34.738,18.8
2018-05-16 06:19:00,34.846,11.2
2018-05-16 06:24:00,34.926,3.8
2018-05-16 06:29:00,34.998,3.2
2018-05-16 06:34:00,35.07,150.4
2018-05-16 06:39:00,34.894,88.8
2018-05-16 06:44:00,34.894,20.8
2018-05-16 06:49:00,34.91,32.8
2018-05-16 06:54:00,34.934,22.6
2018-05-16 06:59:00,34.934,49.8
2018-05-16 07:04:00,34.854,23.2
2018-05-16 07:09:00,34.754,16.8
2018-05-16 07:14:00,34.682,14.8
2018-05-16 07:19:00,34.674,7.2
2018-05-16 07:24:00,34.65,9.6
2018-05-16 07:29:00,34.562,8
2018-05-16 07:34:00,34.542,11.2
2018-05-16 07:39:00,34.55,4.4
2018-05-16 07:44:00,34.586,5.6
2018-05-16 07:49:00,34.526,4.4
2018-05-16 07:54:00,34.502,99.6
2018-05-16 07:59:00,34.462,219.6
2018-05-16 08:04:00,34.106,214.6
2018-05-16 08:09:00,33.866,221
2018-05-16 08:14:00,33.69,256.8
2018-05-16 08:19:00,33.506,212.2
2018-05-16 08:24:00,33.314,222
2018-05-16 08:29:00,33.426,223
2018-05-16 08:34:00,33.386,197.2
2018-05-16 08:39:00,33.09,204
2018-05-16 08:44:00,32.946,181.6
2018-05-16 08:49:00,32.878,218
2018-05-16 08:54:00,32.354,210.2
2018-05-16 08:59:00,32.214,195.4
2018-05-16 09:04:00,32.11,161.4
2018-05-16 09:09:00,31.958,147
2018-05-16 09:14:00,32.038,46.4
2018-05-16 09:19:00,32.022,86
2018-05-16 09:24:00,31.978,131.6
2018-05-16 09:29:00,31.858,211.6
2018-05-16 09:34:00,31.866,214.2
2018-05-16 09:39:00,32.082,208.2
2018-05-16 09:44:00,32.066,211
2018-05-16 09:49:00,31.834,204.2
2018-05-16 09:54:00,31.622,208.8
2018-05-16 09:59:00,31.59,205.4
2018-05-16 10:04:00,31.334,183.6
2018-05-16 10:09:00,30.922,20
2018-05-16 10:14:00,30.79,7.6
2018-05-16 10:19:00,30.766,10.8
2018-05-16 10:24:00,30.69,138
2018-05-16 10:29:00,30.502,37.6
2018-05-16 10:34:00,30.546,14
2018-05-16 10:39:00,30.586,11.2
2018-05-16 10:44:00,30.706,20.8
2018-05-16 10:49:00,30.75,31.2
2018-05-16 10:54:00,30.798,9.2
2018-05-16 10:59:00,30.814,19.2
2018-05-16 11:04:00,30.83,58.6
2018-05-16 11:09:00,30.886,184.2
2018-05-16 11:14:00,30.462,229.6
2018-05-16 11:19:00,30.246,229.2
2018-05-16 11:24:00,30.498,56.8
2018-05-16 11:29:00,31.234,45.2
2018-05-16 11:34:00,31.866,21.2
2018-05-16 11:39:00,32.346,23.6
2018-05-16 11:44:00,32.802,30.4
2018-05-16 11:49:00,33.198,21
2018-05-16 11:54:00,33.55,151.6
2018-05-16 11:59:00,33.41,230.6
2018-05-16 12:04:00,33.194,138.6
2018-05-16 12:09:00,33.134,64.4
2018-05-16 12:14:00,33.234,74.4
2018-05-16 12:19:00,33.402,66
2018-05-16 12:24:00,33.466,172.6
2018-05-16 12:29:00,33.286,126
2018-05-16 12:34:00,32.97,220.8
2018-05-16 12:39:00,32.63,259.4
2018-05-16 12:44:00,32.73,153.4
2018-05-16 12:49:00,32.818,211
2018-05-16 12:54:00,32.93,267.4
2018-05-16 12:59:00,32.95,265.6
2018-05-16 13:04:00,33.102,215.2
2018-05-16 13:09:00,33.078,182.4
2018-05-16 13:14:00,33.11,190.6
2018-05-16 13:19:00,33.042,172
2018-05-16 13:24:00,32.906,174.8
2018-05-16 13:29:00,32.922,228.4
2018-05-16 13:34:00,32.854,216.4
2018-05-16 13:39:00,32.646,102.8
2018-05-16 13:44:00,32.526,186.4
2018-05-16 13:49:00,32.478,134.8
2018-05-16 13:54:00,32.37,148.6
2018-05-16 13:59:00,32.218,196.8
2018-05-16 14:04:00,32.07,208
2018-05-16 14:09:00,32.038,200.2
2018-05-16 14:14:00,31.898,191
2018-05-16 14:19:00,31.93,128.4
2018-05-16 14:24:00,31.93,196.4
2018-05-16 14:29:00,32.066,243.8
2018-05-16 14:34:00,32.05,228.4
2018-05-16 14:39:00,31.818,235.6
2018-05-16 14:44:00,31.65,227.4
2018-05-16 14:49:00,31.438,245.2
2018-05-16 14:54:00,31.67,244.2
2018-05-16 14:59:00,31.938,241.4
2018-05-16 15:04:00,32.198,228.4
2018-05-16 15:09:00,32.394,230
2018-05-16 15:14:00,32.126,157.4
2018-05-16 15:19:00,31.93,125
2018-05-16 15:24:00,32.01,91
2018-05-16 15:29:00,31.918,75.6
2018-05-16 15:34:00,31.742,183.8
2018-05-16 15:39:00,31.63,134.2
2018-05-16 15:44:00,31.83,95
2018-05-16 15:49:00,31.946,89.6
2018-05-16 15:54:00,31.73,126
2018-05-16 15:59:00,31.622,165.6
2018-05-16 16:04:00,31.698,101
2018-05-16 16:09:00,31.682,76.8
2018-05-16 16:14:00,31.662,86.2
2018-05-16 16:19:00,31.606,86.8
2018-05-16 16:24:00,31.622,138
2018-05-16 16:29:00,31.71,170
2018-05-16 16:34:00,31.646,143.6
2018-05-16 16:39:00,31.706,238.4
2018-05-16 16:44:00,31.898,188.4
2018-05-16 16:49:00,32.19,135.2
2018-05-16 16:54:00,32.486,192.8
2018-05-16 16:59:00,32.746,250.8
2018-05-16 17:04:00,32.994,234
2018-05-16 17:09:00,32.798,175.8
2018-05-16 17:14:00,32.686,226.6
2018-05-16 17:19:00,32.826,213.2
2018-05-16 17:24:00,32.706,206
2018-05-16 17:29:00,32.662,104.8
2018-05-16 17:34:00,32.75,87.6
2018-05-16 17:39:00,32.99,69.6
2018-05-16 17:44:00,33.09,135.2
2018-05-16 17:49:00,32.898,73.6
2018-05-16 17:54:00,32.762,66.8
2018-05-16 17:59:00,32.502,125.8
2018-05-16 18:04:00,32.33,96.6
2018-05-16 18:09:00,32.246,192.4
2018-05-16 18:14:00,32.162,221
2018-05-16 18:19:00,31.922,189.4
2018-05-16 18:24:00,31.726,194.4
2018-05-16 18:29:00,31.63,175
2018-05-16 18:34:00,31.566,221.2
2018-05-16 18:39:00,31.606,159.2
2018-05-16 18:44:00,31.746,142.8
2018-05-16 18:49:00,31.818,117.6
2018-05-16 18:54:00,31.85,221
2018-05-16 18:59:00,31.614,138.6
2018-05-16 19:04:00,31.29,58
2018-05-16 19:09:00,31.066,94.8
2018-05-16 19:14:00,31.034,84
2018-05-16 19:19:00,30.97,46.4
2018-05-16 19:24:00,31.054,94.4
2018-05-16 19:29:00,31.082,71.2
2018-05-16 19:34:00,31.094,114.2
2018-05-16 19:39:00,NA,NA
2018-05-16 19:44:00,NA,NA
2018-05-16 19:49:00,NA,NA
2018-05-16 19:54:00,NA,NA
2018-05-16 19:59:00,NA,NA
2018-05-16 20:04:00,NA,NA
2018-05-16 20:09:00,NA,NA
2018-05-16 20:14:00,NA,NA
2018-05-16 20:19:00,31.15,2
2018-05-16 20:24:00,31.25,11.2
2018-05-16 20:29:00,31.454,5.2
2018-05-16 20:34:00,31.73,6.4
2018-05-16 20:39:00,31.898,5.2
2018-05-16 20:44:00,31.906,12.4
2018-05-16 20:49:00,32.002,5.6
2018-05-16 20:54:00,32.138,12.4
2018-05-16 20:59:00,32.306,14.8
2018-05-16 21:04:00,32.458,53.2
2018-05-16 21:09:00,32.746,45.4
2018-05-16 21:14:00,32.582,66
2018-05-16 21:19:00,32.518,4.4
2018-05-16 21:24:00,32.526,10
2018-05-16 21:29:00,32.402,31.2
2018-05-16 21:34:00,32.498,12
2018-05-16 21:39:00,32.75,16
2018-05-16 21:44:00,32.946,37.6
2018-05-16 21:49:00,33.226,19.4
2018-05-16 21:54:00,33.25,15.2
2018-05-16 21:59:00,33.498,16
2018-05-16 22:04:00,33.614,62.8
2018-05-16 22:09:00,33.686,65.4
2018-05-16 22:14:00,33.73,12.6
2018-05-16 22:19:00,33.838,6
2018-05-16 22:24:00,34.018,10.8
2018-05-16 22:29:00,34.106,3.2
2018-05-16 22:34:00,34.05,60
2018-05-16 22:39:00,34.058,16.2
2018-05-16 22:44:00,34.05,217
2018-05-16 22:49:00,33.99,137.6
2018-05-16 22:54:00,34.098,14
2018-05-16 22:59:00,34.55,1.6
2018-05-16 23:04:00,34.894,0.8
2018-05-16 23:09:00,35.214,0.8
2018-05-16 23:14:00,35.566,0.4
2018-05-16 23:19:00,35.818,0
2018-05-16 23:24:00,35.91,0
2018-05-16 23:29:00,36.038,2
2018-05-16 23:34:00,36.142,0.8
2018-05-16 23:39:00,36.414,0
2018-05-16 23:44:00,36.526,0
2018-05-16 23:49:00,36.526,0
2018-05-16 23:54:00,36.526,0
2018-05-16 23:59:00,36.31,20.8
2018-05-17 00:04:00,35.39,1.2
2018-05-17 00:09:00,34.942,2
2018-05-17 00:14:00,34.986,3.6
2018-05-17 00:19:00,35.43,1.2
2018-05-17 00:24:00,35.782,4.8
2018-05-17 00:29:00,36.074,6
2018-05-17 00:34:00,36.118,13.2
2018-05-17 00:39:00,35.746,11.6
2018-05-17 00:44:00,35.782,0.8
2018-05-17 00:49:00,36.006,0
2018-05-17 00:54:00,36.134,0
2018-05-17 00:59:00,36.25,1.6
2018-05-17 01:04:00,36.342,23.2
2018-05-17 01:09:00,35.974,2
2018-05-17 01:14:00,35.814,8.4
2018-05-17 01:19:00,36.066,10.4
2018-05-17 01:24:00,36.258,0.4
2018-05-17 01:29:00,36.414,18.8
2018-05-17 01:34:00,36.258,3.6
2018-05-17 01:39:00,36.122,0.4
2018-05-17 01:44:00,36.194,1.2
2018-05-17 01:49:00,36.314,0.4
2018-05-17 01:54:00,36.322,0.4
2018-05-17 01:59:00,36.422,1.6
2018-05-17 02:04:00,36.598,0
2018-05-17 02:09:00,36.558,3.2
2018-05-17 02:14:00,36.486,21.2
2018-05-17 02:19:00,36.29,6.8
2018-05-17 02:24:00,36.25,6.8
2018-05-17 02:29:00,36.258,3.2
2018-05-17 02:34:00,36.314,10.8
2018-05-17 02:39:00,36.126,71.2
2018-05-17 02:44:00,35.622,7.6
2018-05-17 02:49:00,35.898,0.4
2018-05-17 02:54:00,36.09,0
2018-05-17 02:59:00,36.274,0
2018-05-17 03:04:00,36.366,0
2018-05-17 03:09:00,36.39,13.2
2018-05-17 03:14:00,35.782,8.4
2018-05-17 03:19:00,35.906,0.8
2018-05-17 03:24:00,35.974,0
2018-05-17 03:29:00,36.046,0.8
2018-05-17 03:34:00,36.07,3.2
2018-05-17 03:39:00,35.91,4.8
2018-05-17 03:44:00,35.826,0.4
2018-05-17 03:49:00,35.81,0.8
2018-05-17 03:54:00,35.93,0
2018-05-17 03:59:00,36.03,0
2018-05-17 04:04:00,36.038,4
2018-05-17 04:09:00,36.03,3.2
2018-05-17 04:14:00,36.03,1.2
2018-05-17 04:19:00,36.122,6.4
2018-05-17 04:24:00,36.326,1.6
2018-05-17 04:29:00,36.526,35
2018-05-17 04:34:00,36.222,15
2018-05-17 04:39:00,35.85,0.4
2018-05-17 04:44:00,36.126,4
2018-05-17 04:49:00,36.266,2.4
2018-05-17 04:54:00,35.998,0
2018-05-17 04:59:00,35.898,0.4
2018-05-17 05:04:00,35.93,0.4
2018-05-17 05:09:00,35.99,1.2
2018-05-17 05:14:00,35.866,0.4
2018-05-17 05:19:00,35.826,0.8
2018-05-17 05:24:00,35.826,1.2
2018-05-17 05:29:00,35.826,13.2
2018-05-17 05:34:00,35.894,3.6
2018-05-17 05:39:00,35.754,3.2
2018-05-17 05:44:00,35.51,9.2
2018-05-17 05:49:00,35.406,8.4
2018-05-17 05:54:00,35.494,1.2
2018-05-17 05:59:00,35.694,10
2018-05-17 06:04:00,35.854,5.6
2018-05-17 06:09:00,35.778,6.8
2018-05-17 06:14:00,35.738,12.4
2018-05-17 06:19:00,35.974,3.6
2018-05-17 06:24:00,35.886,4
2018-05-17 06:29:00,35.746,1.2
2018-05-17 06:34:00,35.654,7.2
2018-05-17 06:39:00,35.566,1.2
2018-05-17 06:44:00,35.55,1.6
2018-05-17 06:49:00,35.526,132.2
2018-05-17 06:54:00,35.158,201.6
2018-05-17 06:59:00,34.678,90.4
2018-05-17 07:04:00,34.598,35.2
2018-05-17 07:09:00,34.85,4.4
2018-05-17 07:14:00,35.106,10.8
2018-05-17 07:19:00,35.242,12
2018-05-17 07:24:00,35.258,31.6
